qid,query,truth_ids,retrieved_ids,mrr,recall@1,recall@3,recall@5,recall@10,recall@30,lat_embed_ms,lat_retrieve_ms,lat_total_ms
q025,How do embedding dimensions affect storage and latency?,['embeddings_vector_dimensions_and_storage_costs.md#0'],"['7a1140d4-eb66-5479-995d-36595f6115ea', '49c7277a-3e05-55b8-90b5-5b6e219e459c', 'fca710b6-34a9-500c-86ff-f75e8cc6ab1c', 'fb9599ac-95b7-5c5e-9841-7f87b1499963', '6aa234b6-0979-5ae6-973e-ec097088c82b', '890ac30e-109a-5959-ad60-eb76d239a4db', 'ea38661b-fcb1-521d-8f14-d6eed6ebc908', 'ee09c8e5-cf6f-5a92-ae6f-044b8b2108bb', 'f9b9dadc-ebb2-5a40-8b75-9ae4179fa0a2', 'fee842ab-c1b9-598f-a523-de638f83c6bb', 'c1a7aef9-2092-5ffb-96ff-d698799190b3', '3288f246-fc22-5a16-ad14-5dd27e85ff38', '43ade30a-9079-5f1e-bc13-a6902d620dd1', '0fb930d7-1c61-5477-aef9-04c31b49452f', 'ffd13fdf-655e-5771-9662-ce6f4c1868a6', '1df6d4b6-88e0-50d2-866b-5b5cd8b76511', '33d6e220-7658-5e00-9696-b1aac64e2171', 'b957bdc6-5bb5-5c0e-bbcf-d7ffbc2c45b0', '86335f69-2630-59a2-a931-93aae9a9ae7d', '7435e4a4-0ecd-59c9-a880-067989d343d7', '19e4a2a1-aaed-5cf8-aa65-08371fb862d9', 'd37c939f-3faa-5893-ae07-4c97cd278181', '883f074e-e1a5-5dcf-8dd8-21dec705c027', 'fca05772-b265-599e-ad09-6b746ee917d5', '4f3fd9af-c283-54ac-afed-6ce5bf8d415f', '86fb11c5-5168-58ea-89b6-918317f90d73', '83c6eb9b-e0b2-50cb-86dd-206199a89ba2', '6e900577-05b8-590a-891f-c7d33372ef7f', '6dbf43f0-40ba-54ae-a390-afb2394c7ba6', '451d45a0-92be-5846-9bca-d429f5777aac']",0.0,0.0,0.0,0.0,0.0,0.0,8.8086670730263,3.3385828137397766,12.147249886766076
q026,What batching strategies improve embedding throughput?,['embeddings_batching_latency_and_throughput.md#0'],"['5e7489b8-ee18-5a03-8502-a361f0bee9b9', 'b2c4fd33-0362-5d61-942e-1d4d14eff144', 'e02955e1-17fa-529f-8085-27e591163570', 'dcc21245-9a89-5b55-9b10-af6d44ba0e72', '213550cb-aa4b-517b-be1d-483e4105139b', '6e268413-3c65-5ec9-8e81-e858b368b011', 'db1b999b-abaf-52ab-a3e8-d3527d4fcb83', '99b610ee-97ff-5f21-a1c5-46d144b4dfa7', '81c82a7c-b6a0-5e18-811e-8b1b280adab8', 'dbacd0be-b579-5f1d-8e5c-c902c7691c4d', 'cbb01fc9-c916-5084-afe0-7ff5de5e4679', 'd007b4c4-c72f-50e3-a197-472df28312ed', '3b4f363a-bba9-5426-992a-d81c7544a645', '7de2d6aa-4e6f-56bb-8df6-22593541e87f', 'bcea378a-3da6-587b-9134-da1b0db6c001', '1d24fce5-8c1e-56b9-95a1-4c97c7ac84ec', 'ff21441a-a651-51ef-99b8-a24263ee83b2', '6333cd72-7420-5886-90e9-2fe25fa931d0', '81cebc0b-0ca8-5c72-af6f-8117d86a1c90', '06dc0310-5cd4-5e9d-b447-a779e0d28f5b', 'bc70d938-f785-58c1-b9fc-6a4f2de35b42', 'f81d75e2-e8bc-5ecf-84c8-799f012c1085', '60135177-426f-5674-9798-da288991c87f', '6237622c-bf22-5984-b501-64524e8961b7', '75333cca-681d-5e7e-9074-f1e6711c0ae1', 'c31c5cf0-8fd4-557e-a0ef-b2050c88cff3', '44a476bb-e60a-5c92-8bb8-88a7eb51cbfd', '194f4c44-9150-59c5-bdc9-f16cf8b2789c', '934b3f54-171f-5be5-a1ca-5019835988f2', 'a7c21d57-458f-5038-a63d-3fb7e10cb1fe']",0.0,0.0,0.0,0.0,0.0,0.0,7.349458057433367,3.2755001448094845,10.625041089951992
q027,What is embedding drift and why does it require reindexing or versioning?,['embeddings_drift_versioning_and_reindexing.md#0'],"['08f9203e-4012-5715-93bb-8f9295e302ce', '1a3efe2c-9670-518a-90d4-e171c93a0bda', '030a8a92-4db8-55cd-9c55-4a5c5a1b26a8', '72310bf5-e7b8-527b-b773-9e251c5d1e1a', '71ac45c1-bfcc-508a-b57a-bd6e00b2b640', 'c8b216e5-2a7a-5771-97b5-38c6fc1f1c56', '9f097c49-04a2-54c8-b99a-3008ea77678e', 'a86cff22-ab54-5cde-9f47-023b4585d45a', '0ba01eaa-4e58-5080-98ba-921c2262da14', '5a1253ef-efe6-55fe-9b44-e8b4089127b6', 'e2a31b47-1d35-5263-8635-109be37b3a53', '22661ba0-960e-5d6f-86b1-8102c8c69144', '056335f4-7e28-5335-b82c-32180f499a01', '680833c3-6758-5a8c-9f80-7d29b2cbc620', '14f480a4-12bb-5735-a96a-010080b5ea54', '25d5240c-3322-59b7-a2b3-70132b99ba18', '394df75a-af4c-519a-8272-f1d0632cfe96', '8efb4ba6-d489-505a-83b8-aaa59bb87f73', '55a8db03-d3a7-51a2-a56d-f43c275cb9e0', 'f5421d9f-c400-55f5-bff3-5a5623af2583', '73f3e0b3-1a25-5116-8229-058eb00b3298', 'fd61f440-cfdf-5c6e-874c-b3081da33412', '4bd28da2-ed67-587a-aea0-54a7374d0ce2', '03fde308-1124-5528-beb5-5fc58a0191a2', 'a6c50211-de80-5227-8925-8848350512e7', '317e63ba-2c81-5ab3-b2dc-16bf3fa69208', '7435e4a4-0ecd-59c9-a880-067989d343d7', '82560f31-af3d-550e-802a-1a9157af9605', 'e5433ac7-ce21-57bf-853c-0fb2c9506994', 'c56dd525-3b17-5b50-bcc0-8fed44f3a76c']",0.0,0.0,0.0,0.0,0.0,0.0,8.749500149860978,2.9867079574614763,11.736292159184813
q028,How do you manage embedding model versions in a production RAG system?,['embeddings_drift_versioning_and_reindexing.md#0'],"['69399206-a988-5119-9ad7-063acdd15d0c', '9aa0a2e4-9d09-5253-aa1d-c2d927bd316a', '34807c53-f00c-5227-a513-a75973f45633', 'a05825b0-589d-59a6-9445-9c3f9fcbe4a9', '1a3efe2c-9670-518a-90d4-e171c93a0bda', '36bff4dc-9217-5ce6-820e-0785d7085aee', '964d6fd6-e8ab-5dc9-b1c7-0100356d327f', '030a8a92-4db8-55cd-9c55-4a5c5a1b26a8', '71ac45c1-bfcc-508a-b57a-bd6e00b2b640', 'a5f562fa-673a-5a07-8d33-75bdfe515744', '68b2ba00-1d46-5bdd-be94-976ba8f95357', '7926c084-63b9-5a49-a8ef-e7e4cbdf9376', '08f9203e-4012-5715-93bb-8f9295e302ce', 'c75c78b8-4f6a-5395-a490-86600edd1c00', '9f3ea268-bde9-5f5f-b817-66f0077388f2', '9f097c49-04a2-54c8-b99a-3008ea77678e', '293192f7-e954-5025-a6e3-87b70404c0e2', 'c8b216e5-2a7a-5771-97b5-38c6fc1f1c56', '72310bf5-e7b8-527b-b773-9e251c5d1e1a', '2e332d36-02bc-547b-bee6-c96ebbb0c59c', '056335f4-7e28-5335-b82c-32180f499a01', '0ba01eaa-4e58-5080-98ba-921c2262da14', '55a8db03-d3a7-51a2-a56d-f43c275cb9e0', 'e2a31b47-1d35-5263-8635-109be37b3a53', '79b5d14f-eb1c-57ed-8b9d-0ff2509112cb', '2bb689bd-0fd6-51b5-ac9b-ca7f5863e532', 'b013cccf-23db-59be-9518-57e868b1c55d', '6218c6c8-378d-5b02-9ca6-7c62b94558a5', '25d5240c-3322-59b7-a2b3-70132b99ba18', 'f5421d9f-c400-55f5-bff3-5a5623af2583']",0.0,0.0,0.0,0.0,0.0,0.0,8.29679099842906,3.203958971425891,11.500874999910593
q029,What are challenges of multilingual embeddings for RAG?,['embeddings_multilingual_and_domain_specific_models.md#0'],"['4cb94a57-82e6-5017-9780-86d63865ef2e', 'c0907fd2-b5cd-5f86-b99f-4160f9ce5ce7', '50f71b54-8fc8-5e12-85eb-3929fe3fdd26', '74017493-a85e-5aa2-b4a6-944d82eb257c', '27db00f6-3512-5967-ae38-b171e1607ce1', '1143c245-f681-5333-ad7c-0f6dbd2186d5', '578154d6-d4e0-557b-b08b-bc6e495a3821', 'bab51fd2-c559-5e33-86c2-78c6e6325ae7', '1f78cf5c-0fdd-578a-91f6-82c46951efe3', '4396f29f-c083-5a70-9cf9-c966779aa464', 'e07a18ea-490b-575d-8aea-d6fc06c6721e', '00003af2-5dd0-57d1-b078-5cfa85c94e35', '041d989b-b641-5199-a955-343151f1b169', '8a883fad-c508-51d1-969c-830a901dae57', '6d7e280d-744b-5a65-97fd-afe5a0f9c9a9', '4fcd6c74-be30-5133-b185-bf49788c933c', '5cb2c30f-4b4a-5055-afb9-ff6408c82fb0', 'c2bae63a-3f76-50f5-937d-4117ce88a28e', 'ebe612a9-a4ea-5a25-a2ad-0c1e910e7391', '328f23c5-2250-5d9e-9d95-9ee95e6f5f8d', '6c7c9454-cfb2-566b-9f30-5b103949b018', '3642e94e-90ae-58de-963f-11ff7cf0a040', '37afb783-c331-5e57-90d1-83a4bca41558', '3b28b39b-de3d-5ead-981b-359de8fc8a56', '35812a4b-e6a5-539b-888f-6afbb3503ab9', '289ad598-ae8e-505e-931e-d19d605b032c', '9820bf2c-29e4-5578-ab78-3b679ed218a5', '8553759a-a198-5a69-a937-9cabd3f3e4ed', '324178d4-3e88-5dc8-9d45-ded3e0e60532', 'b705cf44-0868-5aec-8125-cff96679f9ae']",0.0,0.0,0.0,0.0,0.0,0.0,7.955207955092192,3.1317919492721558,11.08712493441999
q030,What are domain-specific embeddings and when should you use them?,['embeddings_multilingual_and_domain_specific_models.md#0'],"['bab51fd2-c559-5e33-86c2-78c6e6325ae7', '1143c245-f681-5333-ad7c-0f6dbd2186d5', 'c2bae63a-3f76-50f5-937d-4117ce88a28e', '4cb94a57-82e6-5017-9780-86d63865ef2e', '27db00f6-3512-5967-ae38-b171e1607ce1', '50f71b54-8fc8-5e12-85eb-3929fe3fdd26', '00003af2-5dd0-57d1-b078-5cfa85c94e35', '4396f29f-c083-5a70-9cf9-c966779aa464', '74017493-a85e-5aa2-b4a6-944d82eb257c', 'a3a88da9-de29-50dc-8abf-7f05ba98d47f', '578154d6-d4e0-557b-b08b-bc6e495a3821', '6d7e280d-744b-5a65-97fd-afe5a0f9c9a9', 'ed09ca28-a790-50b4-b1a1-6873a4cefd8c', '4fcd6c74-be30-5133-b185-bf49788c933c', 'c0907fd2-b5cd-5f86-b99f-4160f9ce5ce7', '324178d4-3e88-5dc8-9d45-ded3e0e60532', '6c7c9454-cfb2-566b-9f30-5b103949b018', '242476c4-3f8c-53d0-8d8b-66da450a298e', 'e07a18ea-490b-575d-8aea-d6fc06c6721e', '5cb2c30f-4b4a-5055-afb9-ff6408c82fb0', '9820bf2c-29e4-5578-ab78-3b679ed218a5', '05290eb5-3e22-57c2-9736-c74bac5803a1', '37afb783-c331-5e57-90d1-83a4bca41558', '3642e94e-90ae-58de-963f-11ff7cf0a040', 'ebe612a9-a4ea-5a25-a2ad-0c1e910e7391', '1f78cf5c-0fdd-578a-91f6-82c46951efe3', '85a05da3-c93e-54d5-b517-3317e1d80eaa', 'f3f7fd3b-227c-535d-99d1-c5b5d9c08c8c', '26622c7a-6415-58b6-bdc2-8ee292803d81', '9eebf2fa-19d3-53ca-954b-cef626ac62c8']",0.0,0.0,0.0,0.0,0.0,0.0,8.152791997417808,3.616458037868142,11.769333155825734
q031,"What are common vector index types like HNSW, IVF, and PQ?",['vector_db_overview_indexes_hnsw_ivf_pq.md#0'],"['e59f3f4c-717a-5651-91e7-fe03e4dec9ab', 'e33b7529-8bde-5647-8161-df5ecae09ccb', 'eedd78ac-b1c6-5c37-8bc8-91c66065de1f', 'e6735690-1887-5503-8763-b08f4510d37d', '494d2e3a-6c40-5b82-83b9-1e7e69f588d3', 'ec85c415-5c2e-56e1-9352-026d8ccf3d2c', 'b70a0813-a4df-523d-9c8a-92593b26a682', 'ee3bb392-4557-526e-ae8a-d348f946e262', '9a0bb2af-1a0c-5bab-91d6-9572a09c86a0', '64397a56-72df-5297-8999-e725377da136', '8729a8e9-8a65-5526-86c1-0a11052b7173', '5c416304-c491-586e-8593-21033e733a4d', 'b1d3667e-95e5-562f-9c11-e5fa10d5e9ac', '900f8d9f-7c86-5c6d-83fb-125137f5770f', '2461a7e5-946e-5e87-8fea-b68b73d3ff9f', '9bd97711-4c8c-5bc1-bb81-7488aab7302a', 'c2566e88-b8f5-5b07-8238-41a9b0672bae', 'd98b6fe5-361f-53a6-a90c-058154935b09', '520b5545-78b0-5447-8b5b-f890e9f3a119', '61799522-2f40-5f56-af8f-147db1134617', '7caf1e98-db7c-525f-a6be-ff5e0b9795de', '06fb61ca-5adf-5faa-9914-22189bc5b918', 'ffe4f1fa-1310-5023-86e2-868d4f5291c3', '5375e4cf-cdf2-5699-85d5-b524c95213c1', 'e3bb56e7-746c-5f16-a564-05cafc0c90f2', '984bbd7f-7ccc-5892-a788-9befd9c07466', 'b5aef9a9-0a16-5458-b0bc-67d3d8473962', 'decc1bac-ec6a-5c97-bcb3-125794f096b5', '8c92d9cf-0b4d-5c14-922c-743ce0b76266', '7d725eb8-dbdd-5bc4-b798-2b07078c4142']",0.0,0.0,0.0,0.0,0.0,0.0,8.958375081419945,3.061499912291765,12.019958114251494
q032,What is HNSW and why is it popular for approximate nearest neighbor search?,['vector_db_overview_indexes_hnsw_ivf_pq.md#0'],"['66904465-d91b-55a0-b095-a57800ef219c', 'f84dcb9f-420a-5c84-a58d-e98075985357', 'ed7c8758-7b45-5a5e-b0a6-3e738dad784d', '3d08404b-b141-5383-af0a-d01594ca72bf', 'ed77a2c2-029c-5a43-b5ad-c962a5c911ee', '7731ef9e-f7fd-5218-ac5e-ec6c9a926059', '23267487-27fc-5b9a-9d2b-3620899c5738', 'f32d0903-ea70-57c8-acb2-6218ae4ef3f0', '768865d9-5d39-5512-9ede-67c250e7e178', '95aaeaf7-6336-53c6-9d66-54efd559f33d', 'c43e332d-9f21-5b6b-a78b-5f264d431cd1', 'dc2c8f9f-f493-5b1b-b17a-dd00e3584e53', 'c0baf2e8-df22-5e79-b125-6d4ff74ecfef', '5c749be1-739e-5bf6-8774-aa19b221c9fe', 'dcee1653-79ac-56e7-975b-e726212e5b00', '594723b3-2034-5dc7-b2be-8eb5b53a39f9', 'f552738d-cf05-57d8-881d-967d0aca6d0c', 'd0cf43da-041f-523a-958e-1cd163889771', 'fa798e5b-9a41-5278-83c2-9ed353567bc6', '00618b2e-0152-5a69-9faa-440cfccea0e2', '1c045013-1862-5769-813b-439e431b7d6c', '9d8c80b3-9570-5cb7-a224-70fc3d8f2033', '2d9c660c-0c68-5b7f-ad0f-3de71c265e2d', 'fad87aa2-73f2-5ea7-a3b8-504fa0bdd2a2', 'b78ef689-fcff-588e-8989-639995ec048d', '475e2733-23c8-5175-9cab-03528b957ca3', 'a52fb147-6d62-511f-870c-39b94252ab2b', 'e3986c44-fd96-5979-9bf4-fe962f7a8771', '19128aec-8316-558a-8a1e-69f16962c073', '7cc234f4-20fd-5252-add1-de3e18a245a2']",0.0,0.0,0.0,0.0,0.0,0.0,8.169624954462051,3.057915950194001,11.227583047002554
q033,How do payloads and metadata filtering work in vector databases?,['vector_db_filtering_payload_and_metadata_indexing.md#0'],"['35929049-e6e0-5027-b84f-4adb17c306f2', 'ae0a79e3-d58a-5809-8b73-b87e3284fdad', 'e918bc52-7920-53fb-a825-b48fdcee1100', '67964ad2-8c26-50ba-8d9a-1db3354c12bf', 'd439ff51-cf98-5a99-a09a-498cc2e61e70', 'f971efa5-b9d9-56b5-8571-7414885cd875', 'b5c52b1d-abd8-561d-9ff4-d23286c5314e', 'a44cc02b-5d3d-52eb-bc02-675290a734cd', 'e81ff1ab-da6c-5d1e-b815-63bdc7db2f42', 'bcd9b99f-7828-5ab9-908b-893336431d16', '41a1086e-35e6-5d11-8150-682d84e7be1b', '0c4f9ea3-969a-5156-b0cd-e1fe67e963d4', 'e6a5885a-4f1e-5ef6-be44-65462e966681', '79e6a86c-1581-5afa-8f81-0fd4b9759577', '956a36a4-2c99-56c0-9bfc-341d40684de8', 'e4533b12-3878-5b64-b764-de8af4f109f2', '999b6b62-f4b6-511f-b448-53af0b75244a', 'fdcf8e1e-e018-509b-8b25-4bed0e130022', '87bbf982-f8b1-5052-af47-30ff950c3ba5', '71dfa4e7-2183-5d62-b285-b275065c466a', 'ae060fea-174e-5555-9794-2bba1b1edd55', 'ba542b79-e22d-5db3-9b7f-f806e197541d', 'c90a4ba9-a265-5dc3-a1d3-62ed79989a0f', '73b4ca43-93b6-55c5-bac9-10860cdc29cd', '1be80754-d88a-59a5-b6ea-1b2da403b34c', '2a44c316-0936-598c-b588-62a135449191', 'e29d5624-6fbc-5544-9b2f-c9c439d8a13d', '89fa686c-3991-5133-9ef0-5d93be42095d', 'b6575c1f-2dae-52e8-80de-a36a44786e7a', 'e55b8b96-d93b-5673-ac45-eec632b02220']",0.0,0.0,0.0,0.0,0.0,0.0,8.245165925472975,3.296834183856845,11.542125139385462
q034,"What operational tasks matter for vector DBs (upsert, delete, compaction)?",['vector_db_upsert_delete_compaction_background_tasks.md#0'],"['42c62121-99d0-56ef-aba3-8bea8fbd2943', '28f22b92-38dd-5f3e-9d5f-a4873f411e37', 'd6d9725f-48ef-5a50-95dd-6b92aff789b3', '5a89706a-7f3a-5c2d-affe-144cccb70f80', '06b2ab29-93a3-5098-9bd3-653c58bcc07c', 'e0fd8f61-d09a-57a3-adbc-e7a016c1c4f1', 'c43b70de-72cc-5d9f-947d-aa52db3e6fa3', 'e02dbe83-bd96-5a25-b10b-8dc0ccb1ed6f', '575f65a8-115e-595d-8ce4-2eeb17bef55a', '7204b47c-2ab5-52d5-8ac6-bc38904b7338', 'b3ddc49e-1470-5b8a-9994-fda6ffa8e503', '4b083f6f-a795-5f42-b6a6-0d043037629e', 'c9342819-677b-55fd-abb8-25bb68fe6f24', '4dd9df52-420c-5ab2-bed5-4dfceecb2877', '76ed63f1-8613-5b5b-b2ee-6aa3eb3bcfa5', '3140767e-0e9b-54af-9b1f-c7ab93006cc0', '3f4de959-b4bc-58ec-aee3-6f887198ae80', '35786003-a65e-5bfd-a922-134fb707ce8f', 'f80c2f83-be75-5ee5-adfd-532043ba1bf9', '811c09d2-0067-5ebd-a0b6-dcfb995c1d00', 'ad16b6b6-b59d-56e5-82b9-aa2a66cdf2f7', '10c0a457-db8f-5b8a-9efe-21f9018cb870', 'dd4820c5-197d-5662-9d1b-9c5c0030dceb', 'cce48634-1737-5487-969d-a63d3b956ad5', '766096e4-a020-5dfc-8015-ef1d098ac721', 'b653ced5-c439-50ae-812e-7ebf8747ce1e', '12ef9b38-25ef-5cdf-af73-79d8aeb03d2a', 'ffca8dd5-3899-5c2c-9762-43ec04fcbb40', 'e6126beb-9506-5242-bcd2-1e931acc06b5', '2c5e3c91-9758-5d68-a974-70b8d842e0a9']",0.0,0.0,0.0,0.0,0.0,0.0,7.110083010047674,3.624625038355589,10.734791867434978
q035,How do consistency and durability differ from performance concerns in vector DBs?,['vector_db_consistency_durability_and_snapshots.md#0'],"['83108109-4ebf-5d58-b0fd-44f125020222', '6c29cce4-1ff2-5083-b97f-3146e467460f', '09e8e874-d4ae-5b54-837e-1256bb49de79', '5551f8bc-e610-51e8-be4b-cd9ebe6fada5', '319864d4-9394-534c-b31a-5b79a63789a0', 'b6b18401-a658-548b-98e8-a27793aad472', '5a89706a-7f3a-5c2d-affe-144cccb70f80', 'ada73a09-7288-58fd-8c77-94c13003a12e', '23615f02-bdf4-57cb-a101-6cd1bea00992', 'cee703d5-4b46-5838-a7ce-3bd1af3c846a', 'ebc26295-54c1-5a1f-a77f-5344dee3d685', 'ba275cc7-ee27-5fd6-ae10-4612e5f8fdca', '59d81bff-31c6-5964-8a1b-494035f3260c', '62ea1f1f-3e72-506f-8b57-69c2550a89da', 'd5a6ec66-2e2e-5f81-b4b6-59a376f005e3', '98b6ca99-e5ff-5cd4-a5c2-d3c18e6593a5', '3056f520-04eb-52f6-81d4-6b10e9af52bb', '03891fd3-ec4a-5734-89da-424ffc4f2e7f', '5c9b5b96-c663-541e-b638-534aa72ba638', '90d4537d-ca9d-5bbd-93bd-94a29a0710ca', 'a81d8ed4-40e4-5b3f-9919-7f1534fcab2a', '7d6bab43-d67b-5e48-a04b-f3c922d41085', '5d07997e-0284-552d-9211-9f0af287524d', '68674116-c5e8-557a-8edc-c457dbeb6d48', 'd0e3922c-60dc-56ef-b840-7d3fd9aa7cad', '4f4c9d89-6679-54f6-b386-fbd1c73bb264', '405598c2-d26f-5e66-8dbc-456c8934c37b', '9a3992cc-9490-5241-af16-56dc3ed9b7f1', 'c2e9a122-6ae0-5b00-8780-1a295e3d3863', '5776203c-1670-5693-8a7d-4138f53bc91d']",0.0,0.0,0.0,0.0,0.0,0.0,7.503916975110769,3.835582872852683,11.339582968503237
q036,"What are Qdrant collections, points, and payloads?",['qdrant_collections_points_payloads_filters.md#0'],"['31dfa5ad-20a9-5fa7-90d8-c9b63c55cde1', 'ef63714d-a643-5f54-963d-9d8dcb4f92d9', '52ee20c8-96da-5f6c-ae57-829288ee00d8', '745e1963-3849-5222-973f-0f603bd11d90', 'a09932e5-62e6-50ba-9415-eafc54fc878d', '9c633fd8-90c6-5964-a671-8f828547e3e3', '8ffb17cd-6437-5716-a908-2913eed9d06d', 'a508580f-808d-55de-a07f-18003689e556', '05c22a53-5d06-5a66-aed5-cf94c609d5af', '550c28d6-4328-589f-9ecc-dc5a0d851441', 'ef007cb9-6e63-51fb-817c-359275edb932', '46e5fb82-59b5-5a6c-bd97-10b1f8451f1a', 'bdbe97ac-d7f6-5deb-88ca-67348fee6fd1', '200f6717-6402-5076-bc32-933cd41b54c8', '400a1961-3159-5707-9f23-556d749dc6e9', '3b0c7773-9051-5422-9ba1-d33d1ee00f1b', '09700ee3-8aa4-5d6e-a3fe-411254f750c5', 'c404471d-ad26-5735-bc22-8ab6fda06394', 'b1738a1c-f91a-5876-945d-93a0c21da38d', '015bfefc-4a39-56a5-840b-0e2a2c5f6e1d', 'f816e140-d42d-58d9-a945-1f4c1b0df61b', '2d2d513c-6551-5ec9-8b04-b55103bff930', 'ca894571-2e16-5153-88ac-26d16011bdf2', 'dad2c715-ef82-5c6f-b875-ce8a68e61e03', '7ff5712e-3f9c-5b13-812b-34ab771651f7', 'e89f2995-c6b7-5ede-8545-1b506532f885', '3619c7b4-be1f-5e96-9ecd-3ba11ac7674e', '6f7c080a-e7cb-55c0-890e-9a637af45f5a', 'b0afdaf7-d04b-5a75-aace-d2266c90b66a', 'f9ca2630-8a96-584d-a563-6eda1b9b2a61']",0.0,0.0,0.0,0.0,0.0,0.0,30.904500046744943,3.6752079613506794,34.57975015044212
q037,Which Qdrant HNSW parameters matter most for performance and recall?,['qdrant_hnsw_params_m_ef_construct_ef_search.md#0'],"['b83eaaeb-cfe7-565f-a28c-1de6b3a99ec2', '00d8fb8c-1682-5fe3-bb6f-e9000f6b433c', 'b94e6495-7b01-5cf2-935d-c27b2bbe40e1', '0e22c17e-a0a6-568e-a072-a1b69a67922e', '96c71767-91ff-53e1-ad27-970df9488d29', 'f9afcb22-162f-5978-a076-886988a7342b', '0f671c2d-f149-54e4-a624-b51a11fcc590', '42406342-1823-58ee-8251-cd354e49244a', '08d55733-bfe0-5d31-9f55-878f7f5c3e20', '0d53da8c-7e7a-5aa3-86cd-cfc417af5a97', 'b8823e41-e6d8-5465-879e-3f49a28bcdc0', '636393a0-73e0-52fd-a4f7-32872f2d9d8c', '46353cd5-168c-5096-bd64-1e4aace21662', 'f061588a-66ef-51e3-961d-3368edf533fd', 'c82df4e3-101c-556c-a299-b5289f9534a6', '523d05f8-2655-5425-add1-3af15b93d91b', '4387e029-bbf3-5a56-a648-0c9e76483e3f', '5233f0b7-785b-5d5f-877e-b147b792f90d', 'a82c4a10-b1a8-5cde-9abf-93a5310b6fe8', 'db29d0d3-877e-54d5-be7e-237f5f4419c6', 'd4ad8eec-f38b-5012-afe1-d8cf6a1e4541', '39d5605b-7e5a-51ae-92d9-1d3d7dae70be', 'e301bc22-779f-594b-aa79-9608d1217f8a', 'fc7b4e00-41a3-5e8d-bc4d-80a0f1112f9d', '2120d936-e370-53f8-b71e-f73303942f07', '7ac42760-88cd-5009-af2a-6df6ac84454e', 'b8272a93-00e1-51e0-901c-a1d1ea2f1819', '0e6c363c-2bef-55d9-b167-4dd01305c3ce', '646c086b-aa4f-5b88-a8e4-eb6289ed0110', 'a73327dd-4c3b-5b2a-a58d-fb9d9696ef0b']",0.0,0.0,0.0,0.0,0.0,0.0,9.420207934454083,3.298582974821329,12.718915939331055
q038,"What do Qdrant parameters m, ef_construct, and ef_search control?",['qdrant_hnsw_params_m_ef_construct_ef_search.md#0'],"['aa328342-3390-556a-bf81-584557b677c7', '6c91e69c-6b58-5293-9d3d-3807ae72f985', 'ae65536d-3f1c-51eb-812f-ab7ba477bef4', '3f2d48e9-e02b-518f-b8bb-cb69b112c2dd', 'be21d01f-c5ea-52d2-a1cb-27c35ec943cd', 'c6f6bd23-1ea3-5548-b259-32fa8c6407e4', 'c811af0b-475c-5757-85c6-cf245f32f9ba', 'dbecefc1-19cd-5d10-b916-eee2f63c3ce4', '2c38eee0-689c-5ddc-a2e3-da3ab46ccef8', '716c54a2-4abd-56c4-9396-f3a76b97d27b', '82b80a4c-aca5-51ba-bd69-014b42030a26', 'a9f189cf-e5ef-509a-b828-2c085149c78a', '935b9dc8-6b67-5902-99bb-1759ad9fc048', '4389f260-5d33-5325-b408-36b350cd0aa5', 'c2068412-a9f4-5841-9399-ca07d780c0b2', 'a81f16ef-8e3c-57bc-906d-4728a5b2ad4a', 'd730aee8-09a6-5ee2-a1ed-47586c124975', 'ae8b944a-1ac7-5fa1-8abb-78098dc2cd85', '816d6628-3298-52ef-b17e-a90fcea3a460', 'cf7ffb08-b5b8-550b-a4cc-f1824ed51d87', '7eed4ec3-cc6f-5457-b272-22fa5d16dd0f', '10c0a457-db8f-5b8a-9efe-21f9018cb870', 'bfb16c9e-a534-5736-a1c6-695480b57cc9', '8b6a34a6-f2cf-54d6-b1d7-2f83d413b811', '3ac0be2d-e80b-531d-aa2c-667b1eef2a4c', 'b257dac8-1e8b-52f0-99c8-bcec5f804ff2', 'd45df4c3-af5a-52a3-a057-46884515d644', '96994e2c-81d4-5db7-a3f1-a12f1ad69eda', 'd0d20ff8-2007-56ae-8a9f-823d317636b1', 'e17379e4-e540-51a5-a60b-61dee017ad75']",0.0,0.0,0.0,0.0,0.0,0.0,26.421957882121205,3.43016698025167,29.85220798291266
